1,7524491.0190,4692087.7800,556.7200,1
2,7524521.7330,4692087.1230,556.3120,2
3,7524548.7970,4692087.2110,556.1670,3
4,7524593.4450,4692091.6650,555.8480,4
5,7524602.3070,4692092.5980,555.7560,5
6,7524606.0580,4692064.7640,555.7210,6
7,7524562.6270,4692058.2700,555.0930,7
8,7524503.3170,4692049.0510,556.5600,8
9,7524496.3080,4692063.4610,556.4680,9
10,7524459.6480,4692048.3420,556.5630,10
11,7524428.2180,4692032.6130,556.6440,11
12,7524427.3080,4692028.8340,556.6340,12
13,7524419.3180,4692024.8540,556.9120,13
14,7524387.6790,4692010.7720,557.5860,14
15,7524380.6940,4692079.9780,557.5490,15
16,7524375.0520,4692113.0210,557.5540,16
17,7524377.2720,4692112.0410,557.5630,17
18,7524397.8460,4692102.4810,558.0490,18
19,7524414.2020,4692059.6640,556.0990,19
20,7524428.7150,4692062.4440,557.0120,20
22,7524449.6510,4692091.4450,557.3820,22
23,7524484.1620,4692088.4340,556.7250,23
24,7524448.2600,4692091.5610,565.6460,24
25,7524425.2710,4692095.2420,556.9250,25
26,7524442.0780,4692093.4190,557.1260,26
